Actor1Name,Actor1CountryCode,Actor2Name,Actor2CountryCode,EventCode,EventBaseCode,EventRootCode,GoldsteinScale,NumArticles,AvgTone,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_Lat,ActionGeo_Long,SOURCEURL,date,annee,mois,mois_label,semaine,event_label,sentiment
BENIN,BEN,Inconnu,Inconnu,10,10,1,0.0,3,1.5,Benin,BN,9.5,2.25,https://www.myjoyonline.com/eliminating-neglected-tropical-diseases-not-only-a-public-health-imperative-it-is-a-matter-of-social-justice-gates-foundation/,2026-02-06,2026,2,Feb 2026,6,Déclaration publique,positif
CONGRESS,Inconnu,GOVERNMENT,Inconnu,120,120,12,-4.0,3,-4.72636815920398,Benin,BN,9.5,2.25,https://thenewsnigeria.com.ng/2025/03/20/okpebholo-allegedly-bribing-each-pdp-councillor-with-%E2%82%A62m-to-join-apc-nehikhare/,2025-03-20,2025,3,Mar 2025,12,Rejet / Refus,négatif
Inconnu,Inconnu,BENIN,BEN,120,120,12,-4.0,3,5.13219284603422,Benin,BN,9.5,2.25,https://theeagleonline.com.ng/tribunal-victory-benin-city-stands-still-for-okpebholo-idahosa/,2025-04-04,2025,4,Apr 2025,14,Rejet / Refus,positif
NIGERIAN,NGA,GOVERNMENT,Inconnu,234,23,2,3.4,3,0.51194539249147,Benin,BN,9.5,2.25,https://www.nationalaccordnewspaper.com/nma-calls-for-effective-use-of-healthcare-budget/,2025-02-23,2025,2,Feb 2025,8,Appel / Demande,neutre
JUSTICE SYSTEM,Inconnu,Inconnu,Inconnu,112,112,11,-2.0,3,-1.54826958105647,"Bariba, Benin (general), Benin",BN,8.5837,1.69022,https://www.aljazeera.com/news/2026/4/11/whats-at-stake-in-benins-presidential-election,2026-04-11,2026,4,Apr 2026,15,Désapprobation,négatif
NIGERIA,NGA,THE NETHERLAND,NLD,43,43,4,2.8,3,0.75566750629723,"Abomey, Zou, Benin",BN,7.18286,1.99119,https://allafrica.com/stories/202505190019.html,2025-05-19,2025,5,May 2025,21,Consultation,neutre
NIGERIA,NGA,BENIN,BEN,50,50,5,3.5,3,7.37327188940092,Benin,BN,9.5,2.25,https://blueprint.ng/tinubu-congratulates-benin-republic-president-elect-wadagni/,2026-04-16,2026,4,Apr 2026,16,Engagement diplomatique,positif
SCHOOL,Inconnu,Inconnu,Inconnu,51,51,5,3.4,3,3.87931034482759,Benin,BN,9.5,2.25,https://quicknews-africa.net/ecowas-au-collaboration-on-apsa-iv-implementation-strengthens-child-rights-protection-director/,2026-01-26,2026,1,Jan 2026,5,Engagement diplomatique,positif
NIGERIA,NGA,BENIN,BEN,70,70,7,7.0,3,0.63492063492063,Benin,BN,9.5,2.25,https://nairobiwire.com/2025/01/kenya-leads-africa-again-in-2024-venture-capital-funding.html,2025-01-09,2025,1,Jan 2025,2,Aide / Assistance,neutre
POLICE,Inconnu,Inconnu,Inconnu,51,51,5,3.4,3,-1.72786177105832,Benin,BN,9.5,2.25,https://www.tell.ng/edo-state-govt-police-commissioner-assure-12-year-old-gang-raped-girl-of-justice-as-three-suspects-are-nabbed/,2025-01-12,2025,1,Jan 2025,2,Engagement diplomatique,négatif
